tmp_result_ctm.itemsetid,tmp_result_ctm.itemid,tmp_result_ctm.tid,tmp_result_ctm.userid,tmp_result_ctm.trajectoryid,tmp_result_ctm.timestamp,tmp_result_ctm.latitude,tmp_result_ctm.longitude,tmp_result_ctm.bin_latitude,tmp_result_ctm.bin_longitude,tmp_result_ctm.bin_timestamp,tmp_result_ctm.in_support
-2109167837,589,692,8662,8662,1201962269,39.89007,116.3199,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962274,39.89006,116.3199,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962279,39.89005,116.3199,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962284,39.89005,116.31991,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962289,39.89005,116.3199,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962299,39.89004,116.31988,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962309,39.89003,116.31986,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962314,39.89004,116.31986,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962319,39.89005,116.31986,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962324,39.89007,116.31986,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962329,39.89008,116.31986,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962339,39.89008,116.31988,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962349,39.89008,116.31988,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962354,39.89007,116.31988,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962359,39.89007,116.31989,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962364,39.89007,116.31988,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962369,39.89009,116.31988,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962379,39.8901,116.31989,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962384,39.8901,116.3199,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962389,39.8901,116.31989,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962394,39.8901,116.31989,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962399,39.8901,116.31989,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962404,39.89011,116.31988,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962404,39.89011,116.31988,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962409,39.89013,116.31987,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962409,39.89013,116.31987,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962414,39.89012,116.31987,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962419,39.89011,116.31986,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962424,39.89009,116.31986,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962429,39.89008,116.31987,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962434,39.89007,116.31987,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962439,39.89006,116.31988,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962444,39.89005,116.31989,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962449,39.89007,116.31989,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962454,39.89016,116.31977,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962459,39.89038,116.31973,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962464,39.89063,116.3197,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962469,39.89096,116.3197,39.886,116.325,1201960800,NULL
-2109167837,589,692,8662,8662,1201962474,39.89129,116.31969,39.886,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962479,39.89164,116.31974,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962484,39.89195,116.3198,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962489,39.89203,116.31962,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962494,39.89197,116.31923,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962499,39.89196,116.31875,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962504,39.89197,116.31825,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962509,39.89201,116.31794,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962514,39.89202,116.31788,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962519,39.89202,116.31787,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962524,39.89202,116.31776,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962529,39.892,116.31761,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962534,39.89201,116.31761,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201962539,39.89199,116.31755,39.897,116.325,1201960800,NULL
-631996876,4265,996,3261,3261,1201962543,39.89354,116.45528,39.897,116.46,1201960800,NULL
-2109167837,589,876,8662,8662,1201962544,39.89199,116.31744,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962549,39.89198,116.31726,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962554,39.89196,116.31711,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962561,39.89195,116.31702,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962564,39.89195,116.317,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962569,39.89197,116.31682,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962574,39.892,116.31653,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962579,39.89202,116.31649,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962584,39.89204,116.31651,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962589,39.89205,116.31648,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962594,39.89202,116.31626,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962599,39.89198,116.3161,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962604,39.89197,116.31592,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962609,39.89197,116.31575,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962614,39.89199,116.31562,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962619,39.89199,116.31558,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962624,39.89197,116.31545,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962634,39.89204,116.31516,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962639,39.89204,116.31493,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962644,39.892,116.31477,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962649,39.89199,116.31471,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962654,39.89193,116.31463,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962659,39.89187,116.31459,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962664,39.89187,116.31459,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962669,39.89183,116.31459,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962674,39.89164,116.31459,39.897,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962679,39.89135,116.31455,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962689,39.89072,116.31489,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962695,39.89042,116.31509,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962695,39.89042,116.31509,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962699,39.89015,116.3151,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962699,39.89015,116.3151,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962704,39.88979,116.31505,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962709,39.88963,116.3151,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962714,39.8893,116.31511,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962719,39.88892,116.31507,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962724,39.8886,116.31506,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962729,39.88834,116.31504,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962734,39.88815,116.31498,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962739,39.88789,116.3147,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962744,39.88765,116.31412,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962749,39.88738,116.31348,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962754,39.88708,116.31283,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962759,39.88681,116.31224,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962769,39.88674,116.31195,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962774,39.88679,116.31197,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962779,39.88679,116.31197,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962784,39.88678,116.312,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962789,39.88675,116.31198,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962794,39.88656,116.3117,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962799,39.88637,116.31127,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962809,39.88597,116.31008,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962814,39.88575,116.30939,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962819,39.88549,116.30884,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962824,39.88535,116.30848,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962829,39.88529,116.30829,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962844,39.8852,116.30774,39.886,116.31,1201960800,NULL
-631996876,4265,281,3261,3261,1201962845,39.85755,116.43676,39.853,116.43,1201960800,NULL
-2109167837,589,680,8662,8662,1201962849,39.88526,116.30772,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962854,39.88527,116.30772,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962859,39.88527,116.30773,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962868,39.88516,116.30758,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962873,39.88506,116.30737,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962878,39.88501,116.30731,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962888,39.88477,116.30682,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962893,39.88458,116.30648,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962898,39.8844,116.306,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962903,39.88423,116.30559,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962908,39.88425,116.30526,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962913,39.88461,116.30512,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962918,39.885,116.30495,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962923,39.88534,116.30465,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962928,39.88568,116.30453,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962933,39.88599,116.3045,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962938,39.88636,116.30452,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962943,39.88684,116.30453,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962948,39.88737,116.3045,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962953,39.88789,116.30448,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962958,39.88831,116.30448,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962963,39.88879,116.30451,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962968,39.88933,116.30451,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962983,39.89086,116.30451,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962983,39.89086,116.30451,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962988,39.89142,116.30447,39.886,116.31,1201960800,NULL
-2109167837,589,680,8662,8662,1201962988,39.89142,116.30447,39.886,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962993,39.89201,116.3044,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962993,39.89201,116.3044,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201962998,39.8926,116.30439,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963008,39.89387,116.30438,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963013,39.89447,116.30441,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963018,39.8949,116.30449,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963023,39.89512,116.30473,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963028,39.89516,116.30523,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963033,39.89516,116.30584,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963038,39.89531,116.30644,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963043,39.89557,116.30696,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963048,39.89566,116.30736,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963053,39.89568,116.30769,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963058,39.89568,116.30817,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963063,39.89565,116.30869,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963068,39.89564,116.30922,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963073,39.89565,116.30978,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963078,39.89567,116.31033,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963083,39.89567,116.31089,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963103,39.89565,116.31304,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963108,39.89565,116.31332,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963113,39.89565,116.31357,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963123,39.8957,116.31456,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963128,39.8957,116.31518,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963133,39.89565,116.3159,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963138,39.89567,116.31667,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963143,39.89565,116.31739,39.897,116.31,1201960800,NULL
-631996876,4265,269,3261,3261,1201963146,39.85673,116.42241,39.853,116.415,1201960800,NULL
-2109167837,589,888,8662,8662,1201963148,39.89564,116.31791,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963153,39.89565,116.31826,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963158,39.89567,116.31844,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963163,39.89566,116.31863,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963168,39.89565,116.31893,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963173,39.89566,116.31934,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963178,39.89565,116.31969,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963183,39.89565,116.32004,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963188,39.89559,116.32051,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963193,39.89554,116.32106,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963198,39.89555,116.32155,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963203,39.89552,116.32209,39.897,116.325,1201960800,NULL
-631996876,4265,269,3261,3261,1201963208,39.85523,116.42224,39.853,116.415,1201960800,NULL
-2109167837,589,888,8662,8662,1201963208,39.89547,116.32262,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963213,39.89548,116.32283,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963218,39.89547,116.32291,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963223,39.89511,116.32297,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963248,39.89227,116.32285,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963253,39.89208,116.3224,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963268,39.89248,116.32124,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963273,39.89253,116.32101,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963273,39.89253,116.32101,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963278,39.89258,116.32073,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963278,39.89258,116.32073,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963283,39.89256,116.32051,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963283,39.89256,116.32051,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963288,39.89253,116.32022,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963293,39.89251,116.31992,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963305,39.89224,116.31886,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963308,39.89222,116.31861,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963318,39.8921,116.31789,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963323,39.89205,116.3177,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963328,39.89204,116.31764,39.897,116.325,1201960800,NULL
-2109167837,589,888,8662,8662,1201963333,39.89204,116.31759,39.897,116.325,1201960800,NULL
-2109167837,589,876,8662,8662,1201963338,39.89203,116.31745,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963343,39.89202,116.31729,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963348,39.89201,116.31702,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963353,39.892,116.31673,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963358,39.89202,116.31646,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963358,39.89202,116.31646,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963358,39.89202,116.31646,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963368,39.89208,116.3163,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963373,39.89209,116.31632,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963378,39.89212,116.31634,39.897,116.31,1201960800,NULL
-2109167837,589,876,8662,8662,1201963383,39.89213,116.31632,39.897,116.31,1201960800,NULL
